SRR307903.graph	cleaned	1	0	0	0	989	10000	0	-1	-1	None	-1	1	2	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903TLMFCostFunction2.json	128.418s	86268	40115	0	3.6512464553265334	42.12768373266665	1.697845685021374	1.4811367946307403	37.12418277924607	58.649944167285966	11.289492708463168	15.875124322300824	14.704854204579119	20.814543061570546	48	48	23629	2	0	0	11800	26170	37970	215011	226811	6.0	31.1	47.3	100.0
SRR307903.graph	cleaned	1	0	0	0	989	10000	0	-1	-1	None	-1	1	3	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903TLMFCostFunction3100.json	2497.025s	86268	37823	0	3.6512464553265334	42.12768373266665	1.6008380242942397	1.2929574264417991	37.12418277924607	58.649944167285966	11.030827803188537	15.482122084705194	14.704854204579119	20.814543061570546	48	48	23629	2	0	0	11525	24312	35837	215286	226811	5.8	32.2	44.4	100.0
SRR307903.graph	cleaned	1	0	0	0	989	10000	0	-1	-1	None	-1	1	4	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903TLMFCostFunction4100.json	4675.472s	86268	39158	0	3.6512464553265334	42.12768373266665	1.657341177466458	1.3784115411971354	37.12418277924607	58.649944167285966	11.094999744624342	15.769943899747062	14.704854204579119	20.814543061570546	48	48	23629	2	0	0	11742	25260	37002	215069	226811	5.9	31.7	45.9	100.0
SRR307903.graph	cleaned	1	0	0	0	989	10000	0	-1	-1	None	-1	1	5	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903TLMFCostFunction5100.json	5402.837s	86268	38343	0	3.6512464553265334	42.12768373266665	1.6228467431328564	1.3458834108472046	37.12418277924607	58.649944167285966	11.064627180971755	15.816464560485459	14.704854204579119	20.814543061570546	48	48	23629	2	0	0	11464	24803	36267	215347	226811	5.8	31.6	44.1	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	0	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction0.json	115.224s	0	39771	0	0	0.0	1.6831435947352829	1.5611064443307048	None	None	11.929898669885093	19.68109372662963	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11873	25694	37567	214938	226811	6.0	31.6	48.6	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	1	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction1.json	118.545s	0	40562	0	0	0.0	1.716619408354141	1.5900071437087957	None	None	11.75548542971254	18.111455613765408	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11920	26426	38346	214891	226811	6.0	31.1	49.9	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	2	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction2.json	117.552s	0	40807	0	0	0.0	1.7269880231918406	1.6740457909028008	None	None	12.100840542063862	19.78792379650981	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	12060	26510	38570	214751	226811	6.1	31.3	50.4	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	3	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction3100.json	2704.447s	0	38177	0	0	0.0	1.6156841169749037	1.3875218946207117	None	None	11.520732378133431	17.818042964357847	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11775	24370	36145	215036	226811	6.0	32.6	46.1	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	4	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction4100.json	4920.904s	0	39752	0	0	0.0	1.6823394980744002	1.4837537937577008	None	None	11.563619440531294	17.687869734393093	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11973	25551	37524	214838	226811	6.1	31.9	48.3	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	5	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPLPCostFunction5100.json	5079.816s	0	38701	0	0	0.0	1.637860256464514	1.4270858380296338	None	None	11.608950673109222	18.35839010712108	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11640	24931	36571	215171	226811	5.9	31.8	45.9	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	0	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction0.json	113.501s	0	39351	0	0	0.0	1.6653688264420838	1.4405002979726702	None	None	11.513862417727632	18.004514602593343	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11638	25573	37211	215173	226811	5.9	31.3	46.6	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	1	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction1.json	117.433s	0	39858	0	0	0.0	1.6868255110245884	1.4591745323278007	None	None	11.323423152190275	16.672419892452744	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11664	26057	37721	215147	226811	5.9	30.9	46.8	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	2	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction2.json	115.463s	0	40180	0	0	0.0	1.7004528333827076	1.5035903810452094	None	None	11.490144350423096	16.83558869316221	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11822	26213	38035	214989	226811	6.0	31.1	47.5	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	3	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction3100.json	2759.865s	0	37866	0	0	0.0	1.6025223242625588	1.302594877215232	None	None	11.17577774256589	16.155547568603073	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11524	24351	35875	215287	226811	5.8	32.1	44.7	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	4	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction4100.json	5255.074s	0	39190	0	0	0.0	1.6585551652630242	1.3842267120574483	None	None	11.22625669813728	16.439179412674992	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11743	25290	37033	215068	226811	5.9	31.7	46.2	100.0
SRR307903.graph	cleaned	0	0	0	0	989	10000	0	-1	-1	None	-1	1	5	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307903DPMFCostFunction5100.json	5334.379s	0	38395	0	0	0.0	1.6249100681366118	1.3589450894470807	None	None	11.244042192993879	16.76510803236491	14.704854204579119	20.814543061570546	0	48	23629	0	0	0	11457	24856	36313	215354	226811	5.8	31.6	44.3	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	0	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction0.json	135.176s	167989	57693	0	5.156833251473477	91.582359754662	1.7710277504911591	1.7378553131701864	25.360696236063074	22.575642854419623	8.964865754944274	10.869390768093137	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11687	41522	53209	215124	226811	5.9	22.0	58.4	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	1	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction1.json	133.368s	167989	58788	0	5.156833251473477	91.582359754662	1.8046414538310414	1.8317129460063684	25.360696236063074	22.575642854419623	8.979196434646527	10.749519634482084	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11477	42858	54335	215334	226811	5.8	21.1	60.0	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	2	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction2.json	132.064s	167989	59172	0	5.156833251473477	91.582359754662	1.8164292730844793	1.8474287543490984	25.360696236063074	22.575642854419623	9.068444534577164	10.924716222539548	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11805	42850	54655	215006	226811	6.0	21.6	60.7	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	3	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction3100.json	2729.813s	167989	55064	0	5.156833251473477	91.582359754662	1.6903241650294696	1.5651812943946346	25.360696236063074	22.575642854419623	8.821970797617318	10.4955747238674	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11548	39407	50955	215263	226811	5.8	22.7	55.0	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	4	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction4100.json	4491.609s	167989	57367	0	5.156833251473477	91.582359754662	1.7610203831041258	1.7081318189912522	25.360696236063074	22.575642854419623	8.891923928390886	10.709896260607767	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11787	41054	52841	215024	226811	6.0	22.3	57.1	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	5	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLLPCostFunction5100.json	4512.943s	167989	55506	0	5.156833251473477	91.582359754662	1.7038924361493124	1.591610260541546	25.360696236063074	22.575642854419623	8.837801318776348	10.730266221903282	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11392	39876	51268	215419	226811	5.8	22.2	54.3	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	0	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction0.json	146.821s	167989	57000	0	5.156833251473477	91.582359754662	1.74975442043222	1.644544907251906	25.360696236063074	22.575642854419623	8.763315789473685	10.451247824346627	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11410	41249	52659	215401	226811	5.8	21.7	55.4	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	1	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction1.json	148.937s	167989	57535	0	5.156833251473477	91.582359754662	1.7661775540275049	1.6715025977012727	25.360696236063074	22.575642854419623	8.625897279916572	10.141810744761097	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11109	42149	53258	215702	226811	5.6	20.9	54.8	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	2	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction2.json	147.641s	167989	58086	0	5.156833251473477	91.582359754662	1.7830918467583496	1.7027568003330407	25.360696236063074	22.575642854419623	8.789605068346933	10.406103455602166	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11478	42236	53714	215333	226811	5.8	21.4	56.2	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	3	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction3100.json	2662.906s	167989	54592	0	5.156833251473477	91.582359754662	1.6758349705304518	1.4977990226214664	25.360696236063074	22.575642854419623	8.670354630715122	10.252461259568884	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11238	39325	50563	215573	226811	5.7	22.2	53.1	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	4	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction4100.json	4535.414s	167989	56405	0	5.156833251473477	91.582359754662	1.7314894400785854	1.584056579107348	25.360696236063074	22.575642854419623	8.641148834323198	10.303007621969249	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11536	40512	52048	215275	226811	5.8	22.2	53.5	100.0
SRR307911.graph	cleaned	1	0	0	0	668	10000	0	-1	-1	None	-1	1	5	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911TLMFCostFunction5100.json	4520.081s	167989	55013	0	5.156833251473477	91.582359754662	1.6887585952848723	1.5241149151808384	25.360696236063074	22.575642854419623	8.647828695035718	10.383713799626406	11.928696399521163	16.510043564897963	108	108	32579	3	0	0	11110	39746	50856	215701	226811	5.6	21.8	52.0	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	0	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction0.json	117.492s	0	57806	0	0	0.0	1.7743331593971576	1.7914546836576666	None	None	9.070148427498875	11.208934544234232	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11685	41635	53320	215126	226811	5.9	21.9	58.6	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	1	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction1.json	118.277s	0	58911	0	0	0.0	1.808250713649897	1.8892305737004216	None	None	9.08984739692078	11.097348163911017	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11484	42973	54457	215327	226811	5.8	21.1	60.2	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	2	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction2.json	117.091s	0	59303	0	0	0.0	1.8202830043893306	1.9124649439688728	None	None	9.184324570426455	11.288593000464303	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11810	42973	54783	215001	226811	6.0	21.6	60.9	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	3	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction3100.json	2626.792s	0	55152	0	0	0.0	1.6928696399521164	1.5975153141281977	None	None	8.90799970989266	10.768113195909997	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11548	39495	51043	215263	226811	5.8	22.6	55.2	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	4	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction4100.json	4485.273s	0	57455	0	0	0.0	1.7635593480462874	1.7454298010971574	None	None	8.991819684970848	11.036285557237703	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11788	41139	52927	215023	226811	6.0	22.3	57.3	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	5	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPLPCostFunction5100.json	4631.582s	0	55607	0	0	0.0	1.7068356917032443	1.6412460555182022	None	None	8.942848921898323	11.085361290296587	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11394	39974	51368	215417	226811	5.8	22.2	54.4	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	0	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction0.json	137.902s	0	57095	0	0	0.0	1.752509285122318	1.6699328926948405	None	None	8.827235309571765	10.608195830309233	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11408	41343	52751	215403	226811	5.8	21.6	55.6	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	1	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction1.json	140.317s	0	57640	0	0	0.0	1.7692378526044383	1.6973500829791524	None	None	8.708466342817488	10.35236937612829	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11108	42255	53363	215703	226811	5.6	20.8	55.0	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	2	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction2.json	143.229s	0	58190	0	0	0.0	1.7861198931827251	1.7280736878820053	None	None	8.8600790513834	10.579617938447866	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11479	42341	53820	215332	226811	5.8	21.3	56.3	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	3	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction3100.json	2801.366s	0	54664	0	0	0.0	1.677890665766291	1.5141685055909244	None	None	8.730791745938827	10.416683550175573	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11244	39397	50641	215567	226811	5.7	22.2	53.1	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	4	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction4100.json	4743.905s	0	56474	0	0	0.0	1.7334479265784708	1.6004563567597818	None	None	8.713195452774729	10.499952254149141	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11529	40588	52117	215282	226811	5.8	22.1	53.7	100.0
SRR307911.graph	cleaned	0	0	0	0	668	10000	0	-1	-1	None	-1	1	5	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR307911DPMFCostFunction5100.json	4877.532s	0	55084	0	0	0.0	1.6907824058442555	1.5426980203653793	None	None	8.708172972187931	10.551111811996595	11.928696399521163	16.510043564897963	0	108	32579	0	0	0	11109	39814	50923	215702	226811	5.6	21.8	52.1	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	0	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction0.json	178.085s	332644	52812	0	12.470720551848242	179.3807198212793	1.9799055259803553	2.2197974726599594	34.809462969420764	24.63912111709322	10.426834810270392	13.233809303881536	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9713	39076	48789	217098	226811	4.9	19.9	65.5	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	1	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction1.json	180.147s	332644	53380	0	12.470720551848242	179.3807198212793	2.001199670090725	2.273405171162023	34.809462969420764	24.63912111709322	10.276114649681528	12.514673263591048	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9520	39842	49362	217291	226811	4.8	19.3	65.7	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	2	None	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction2.json	179.611s	332644	53860	0	12.470720551848242	179.3807198212793	2.019194721451601	2.3064947389551276	34.809462969420764	24.63912111709322	10.431804678796881	12.901000512730539	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9778	40016	49794	217033	226811	5.0	19.6	67.0	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	3	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction3100.json	2160.126s	332644	50806	0	12.470720551848242	179.3807198212793	1.9047012071680287	2.0343076883125977	34.809462969420764	24.63912111709322	10.291914340825887	12.529887598388479	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9682	37318	47000	217129	226811	4.9	20.6	63.5	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	4	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction4100.json	2771.036s	332644	52722	0	12.470720551848242	179.3807198212793	1.9765314538501912	2.175942227815727	34.809462969420764	24.63912111709322	10.322085656841546	12.71294493724682	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9776	38879	48655	217035	226811	5.0	20.1	65.1	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	5	100	TLLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLLPCostFunction5100.json	2671.505s	332644	51048	0	12.470720551848242	179.3807198212793	1.913773712229137	2.0610747380369947	34.809462969420764	24.63912111709322	10.22347594420937	12.599798555048528	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9361	37817	47178	217450	226811	4.7	19.8	62.1	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	0	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction0.json	218.241s	332644	51358	0	12.470720551848242	179.3807198212793	1.9253955162330358	2.001663323235139	34.809462969420764	24.63912111709322	9.854336228046263	12.1209956975651	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9358	38126	47484	217453	226811	4.7	19.7	59.3	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	1	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction1.json	216.502s	332644	51304	0	12.470720551848242	179.3807198212793	1.9233710729549374	1.975835066684956	34.809462969420764	24.63912111709322	9.567791985030407	11.348859187896165	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9146	38328	47474	217665	226811	4.6	19.3	57.2	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	2	None	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction2.json	219.112s	332644	51973	0	12.470720551848242	179.3807198212793	1.948451675789158	2.030769579143712	34.809462969420764	24.63912111709322	9.785407807900256	11.855827316977821	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9385	38710	48095	217426	226811	4.8	19.5	59.5	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	3	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction3100.json	2063.609s	332644	49587	0	12.470720551848242	179.3807198212793	1.8590012746494713	1.845052273114335	34.809462969420764	24.63912111709322	9.792203601750458	11.716805234553386	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9305	36607	45912	217506	226811	4.7	20.3	58.0	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	4	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction4100.json	2847.011s	332644	50881	0	12.470720551848242	179.3807198212793	1.9075129339431656	1.9066313015651168	34.809462969420764	24.63912111709322	9.714510328020282	11.743452090474676	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9382	37616	46998	217429	226811	4.8	20.0	57.7	100.0
SRR315323.graph	cleaned	1	0	0	0	1857	10000	0	-1	-1	None	-1	1	5	100	TLMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323TLMFCostFunction5100.json	2935.652s	332644	49954	0	12.470720551848242	179.3807198212793	1.8727599910024744	1.889638187297003	34.809462969420764	24.63912111709322	9.748288425351323	11.841347221789956	13.274646305861218	22.294710349564298	78	78	26718	44	0	0	9054	37154	46208	217757	226811	4.6	19.6	57.2	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	0	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction0.json	124.121s	0	53988	0	0	0.0	2.0206602290590614	2.4646969951641737	None	None	12.703415573831222	26.02643491232391	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9722	40235	49957	217089	226811	4.9	19.5	70.6	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	1	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction1.json	129.908s	0	54557	0	0	0.0	2.0419567332884196	2.524246804480822	None	None	12.527576662939678	25.761710610416966	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9536	40994	50530	217275	226811	4.8	18.9	70.5	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	2	None	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction2.json	128.682s	0	55068	0	0	0.0	2.0610824163485293	2.5587992179449537	None	None	12.72234328466623	25.981121250388682	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9789	41204	50993	217022	226811	5.0	19.2	72.2	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	3	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction3100.json	2294.923s	0	51798	0	0	0.0	1.9386930159443072	2.212412786866093	None	None	12.034113286227267	22.214573629444015	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9693	38291	47984	217118	226811	4.9	20.2	68.0	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	4	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction4100.json	3175.319s	0	53769	0	0	0.0	2.012463507747586	2.3703642555613937	None	None	12.420204950808087	25.19004018870902	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9790	39905	49695	217021	226811	5.0	19.7	69.8	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	5	100	DPLP	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPLPCostFunction5100.json	3272.782s	0	52021	0	0	0.0	1.9470394490605585	2.2466309013437886	None	None	12.212183541262183	24.782600275093618	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9367	38775	48142	217444	226811	4.7	19.5	66.5	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	0	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPMFCostFunction0.json	110.894s	0	52057	0	0	0.0	1.9483868553035406	2.091390134585843	None	None	11.0089133065678	19.19964482243223	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9355	38828	48183	217456	226811	4.7	19.4	62.0	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	1	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPMFCostFunction1.json	113.288s	0	51981	0	0	0.0	1.9455423310128004	2.058741397787988	None	None	10.64794828879783	18.22181920517053	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9138	38999	48137	217673	226811	4.6	19.0	59.8	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	2	None	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPMFCostFunction2.json	111.880s	0	52674	0	0	0.0	1.9714799011902089	2.1174329717056017	None	None	10.914682765690854	18.80661607016868	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9391	39401	48792	217420	226811	4.8	19.2	62.0	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	3	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPMFCostFunction3100.json	2095.292s	0	50244	0	0	0.0	1.8805299797889063	1.9231078530936887	None	None	10.84378234217021	17.880743078048553	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9320	37248	46568	217491	226811	4.7	20.0	60.6	100.0
SRR315323.graph	cleaned	0	0	0	0	1857	10000	0	-1	-1	None	-1	1	4	100	DPMF	transcripts.gtf	../Results/resultsWP3.csv	SRR315323DPMFCostFunction4100.json	3177.854s	0	51487	0	0	0.0	1.9270529231229883	1.9710904773542952	None	None	10.765591314312351	18.641985837630287	13.274646305861218	22.294710349564298	0	78	26718	0	0	0	9396	38210	47606	217415	226811	4.8	19.7	60.0	100.0
